"","CD20.Area","CD20.Het_Score","CD20.Negative_Percent","CD20.Num_Detections","CD20.Num_Negative","CD20.Num_Pos_per_mm_2","CD20.Num_Positive","CD20.Pos_Pixel_Percent","CD20.Positive_Percent","CD27.Area","CD27.Het_Score","CD27.Negative_Percent","CD27.Num_Detections","CD27.Num_Negative","CD27.Num_Pos_per_mm_2","CD27.Num_Positive","CD27.Pos_Pixel_Percent","CD27.Positive_Percent","CD3.Area","CD3.Het_Score","CD3.Negative_Percent","CD3.Num_Detections","CD3.Num_Negative","CD3.Num_Pos_per_mm_2","CD3.Num_Positive","CD3.Pos_Pixel_Percent","CD3.Positive_Percent","CD5.Area","CD5.Het_Score","CD5.Negative_Percent","CD5.Num_Detections","CD5.Num_Negative","CD5.Num_Pos_per_mm_2","CD5.Num_Positive","CD5.Pos_Pixel_Percent","CD5.Positive_Percent","CD8.Area","CD8.Het_Score","CD8.Negative_Percent","CD8.Num_Detections","CD8.Num_Negative","CD8.Num_Pos_per_mm_2","CD8.Num_Positive","CD8.Pos_Pixel_Percent","CD8.Positive_Percent","IL6.Area","IL6.Het_Score","IL6.Negative_Percent","IL6.Num_Detections","IL6.Num_Negative","IL6.Num_Pos_per_mm_2","IL6.Num_Positive","IL6.Pos_Pixel_Percent","IL6.Positive_Percent","PDL1.Area","PDL1.Het_Score","PDL1.Negative_Percent","PDL1.Num_Detections","PDL1.Num_Negative","PDL1.Num_Pos_per_mm_2","PDL1.Num_Positive","PDL1.Pos_Pixel_Percent","PDL1.Positive_Percent","SMA.Area","SMA.Het_Score","SMA.Negative_Percent","SMA.Num_Detections","SMA.Num_Negative","SMA.Num_Pos_per_mm_2","SMA.Num_Positive","SMA.Pos_Pixel_Percent","SMA.Positive_Percent"
"E8_3168_SZFJW2078J",1588719,6,53.33,16813,8966,49.3919944307332,7847,11.7705,46.6722179266044,2756533,4,NA,NA,11175,NA,NA,NA,NA,1956080,8,46.75,7650,3576,20.8273690237618,4074,1.2222,53.2549019607843,2003942,1,67.06,28066,18822,46.1290795841397,9244,3.6976,32.9366493265873,2753811,8,72.84,16037,11681,15.8180790184947,4356,1.7424,27.1621874415414,656339,10,99.48,11571,11511,0.914161736541635,60,0.036,0.518537723619393,2879690,8,57.13,18345,10481,27.3084950116158,7864,7.0776,42.8672662850913,1857000,5,44.91,10036,4507,29.7738287560582,5529,2.2116,55.091669988043
"C6_3416_OEDQP0782J",2546050,7,69.48,22270,15473,26.6962549832093,6797,10.1955,30.5208801077683,2654785,5,NA,NA,15638,NA,NA,NA,NA,312573,2,NA,NA,6876,NA,NA,NA,NA,1273223,5,76.49,27223,20822,50.2739897095795,6401,2.5604,23.513205745142,1520973,5,95,13646,12964,4.48397177333194,682,0.2728,4.99780155356881,1485136,8,75.71,21609,16361,35.3368311050301,5248,3.1488,24.2861770558564,1700553,4,69.83,21278,14859,37.7465448004267,6419,5.7771,30.1673089576088,568884,8,65.16,21100,13749,129.217907341391,7351,2.9404,34.8388625592417
"D2_3416_SQTGQ4793M",643943,7,79.31,25309,20073,81.3115446553499,5236,7.854,20.6882927022008,1166880,1,26.39,6816,1799,42.9949952008776,5017,7.0238,73.606220657277,2352022,9,NA,NA,620,NA,NA,NA,NA,2140290,6,52.58,11864,6238,26.2861574833317,5626,2.2504,47.4207687120701,1767749,8,NA,NA,6308,NA,NA,NA,NA,871310,3,68.03,25770,17531,94.5587678323444,8239,4.9434,31.9712844392705,1183006,10,69.44,17397,12081,44.9363739490755,5316,4.7844,30.5569925849284,934267,4,88.61,7857,6962,9.57970259037299,895,0.358,11.3911162021128
"D8_3416_POVHW2651O",419911,4,44.43,15148,6731,200.447237628926,8417,12.6255,55.5650911011355,2096479,7,70.77,26989,19101,37.6249893273436,7888,11.0432,29.226721997851,2586535,8,44.51,3572,1590,7.66276118436441,1982,0.5946,55.4871220604703,2935338,5,65.05,23592,15346,28.0921651952859,8246,3.2984,34.952526280095,2547988,4,84.09,12694,10674,7.92782383590504,2020,0.808,15.9130297778478,2855196,1,87.6,9059,7936,3.93318006889895,1123,0.6738,12.3965117562645,2274831,5,21,10164,2134,35.2993255323143,8030,7.227,79.004329004329,1099817,1,63.64,16475,10484,54.4726986398646,5991,2.3964,36.3641881638847
"E4_3416_NIJJE7210Y",658484,8,19.8,9694,1919,118.074243261795,7775,11.6625,80.2042500515783,1550460,6,72.61,28603,20769,50.5269403918837,7834,10.9676,27.3887354473307,712940,6,91.98,22525,20719,25.3317249698432,1806,0.5418,8.01775804661487,1549293,5,35.35,12341,4362,51.5009104152668,7979,3.1916,64.6544040191232,2415364,8,87.57,17001,14888,8.74816383783148,2113,0.8452,12.4286806658432,2312027,2,77.1,15307,11802,15.1598575622171,3505,2.103,22.8980205134906,1682241,8,18.46,9409,1737,45.6058317446787,7672,6.9048,81.5389520671697,2249956,5,30.4,2809,854,8.68905880826114,1955,0.782,69.5977216091136
"F9_3416_PPSZF0487D",1471131,5,62.23,21427,13335,55.0052986443763,8092,12.138,37.765436131983,1561042,4,37.21,12079,4495,48.5829337071008,7584,10.6176,62.7866545243812,2292690,8,92.1,18867,17377,6.49891612036516,1490,0.447,7.89738697196163,735236,2,14.04,9017,1266,105.421932549549,7751,3.1004,85.9598536098481,1387936,5,93.11,21805,20302,10.8290295806147,1503,0.6012,6.89291446915845,430846,1,84.15,17414,14654,64.0600121621183,2760,1.656,15.8493166417825,1059145,10,21.79,15709,3423,115.999225790614,12286,11.0574,78.2099433445795,1948721,8,75.07,20483,15376,26.2069326496712,5107,2.0428,24.932871161451
"B0_3882_ZHNPV5233Z",2826135,2,20.59,8577,1766,24.1000518375803,6811,10.2165,79.4100501340795,2290282,6,42.64,11328,4830,28.3720520005833,6498,9.0972,57.3622881355932,914656,2,NA,NA,3302,NA,NA,NA,NA,2884989,7,53.45,13879,7419,22.3917664850715,6460,2.584,46.5451401397795,342156,4,93.02,7913,7361,16.1329919685757,552,0.2208,6.97586250473904,133003,2,11.47,5737,658,381.87108561461,5079,3.0474,88.5305909011679,1830039,4,75.32,25475,19189,34.3489947481994,6286,5.6574,24.6751717369971,372740,9,90.67,15472,14028,38.7401405805655,1444,0.5776,9.3329886246122
"F6_3882_SQMMD3421I",2023763,5,58.23,15563,9062,32.1233266938866,6501,9.7515,41.7721518987342,269281,3,60.3,16210,9775,238.969700795823,6435,9.009,39.697717458359,1493225,2,62.71,2108,1322,5.2637747157997,786,0.2358,37.2865275142315,2900851,4,73.08,24853,18163,23.0621979550139,6690,2.676,26.9182794833622,290843,5,80.38,4954,3982,33.4200926272938,972,0.3888,19.6205086798547,1037519,10,61.39,21359,13112,79.4877009481272,8247,4.9482,38.611358209654,387885,8,75.73,26675,20201,166.905139409877,6474,5.8266,24.269915651359,1249836,10,61.03,11191,6830,34.8925779062213,4361,1.7444,38.9688142257171
"G9_3882_CMDWP0226B",519854,6,62.03,17921,11117,130.882901737796,6804,10.206,37.9666313263769,1172650,5,67.85,20203,13707,55.3958981793374,6496,9.0944,32.1536405484334,2390643,5,99.15,18430,18273,0.656727081375178,157,0.0471,0.851871947911015,2902243,8,73.68,24669,18176,22.3723513158616,6493,2.5972,26.3204831975354,2149389,4,89.52,4943,4425,2.40998721031884,518,0.2072,10.4794659113898,533823,6,39.68,16714,6632,188.864099148969,10082,6.0492,60.3206892425512,973839,2,58.43,15328,8956,65.4317602807035,6372,5.7348,41.5709812108559,1573746,4,62.84,22245,13979,52.5243590770048,8266,3.3064,37.158912115082
"B8_3130_CHBTN0763E",880375,1,6.06,8229,499,87.80349282976,7730,11.595,93.9360797180702,774504,6,37.13,13232,4913,107.410678317994,8319,11.6466,62.8703143893591,1693258,7,85.22,13109,11171,11.4453910744848,1938,0.5814,14.7837363643298,1369112,10,61.69,21366,13180,59.790579587353,8186,3.2744,38.3132079004025,2671751,8,81.24,11386,9250,7.99475699644166,2136,0.8544,18.7598805550676,654834,9,91.51,7778,7118,10.0788902225602,660,0.396,8.48547184366161,1579365,8,19.55,9727,1902,49.5452286203632,7825,7.0425,80.4461807340393,493461,3,NA,NA,8319,NA,NA,NA,NA
"C1_3130_KXKAW2690N",1207894,5,40.08,14136,5666,70.1220471332749,8470,12.705,59.9179400113186,1996308,4,71.26,27037,19266,38.9268589816802,7771,10.8794,28.7420941672523,932389,5,53.9,4050,2183,20.0238312549805,1867,0.5601,46.0987654320988,1180657,2,62.4,21718,13553,69.1564103715135,8165,3.266,37.5955428676674,2591716,5,86.23,11153,9617,5.92657528834178,1536,0.6144,13.7720792611853,2728210,1,90.38,16834,15214,5.93795932131324,1620,0.972,9.62338125222763,165832,8,36.87,12962,4779,493.451203627768,8183,7.3647,63.1306897083783,1837134,9,58.2,28572,16628,65.014310333378,11944,4.7776,41.8031639367213
"E4_3130_CMDRV5249Y",2931811,2,58.03,15153,8793,21.693076395443,6360,9.54,41.971886755098,295433,7,44.86,12334,5533,230.204479526661,6801,9.5214,55.1402626885033,1697849,4,90.73,7164,6500,3.91083070402609,664,0.1992,9.26856504745952,193483,4,62.13,17052,10594,333.776094023764,6458,2.5832,37.8723903354445,288568,5,75.93,2850,2164,23.7725596739763,686,0.2744,24.0701754385965,1592737,4,57.29,17775,10184,47.6600970530602,7591,4.5546,42.7060478199719,2000329,6,57.68,14896,8592,31.5148158127988,6304,5.6736,42.3200859291085,2176781,10,82.36,4542,3741,3.67974545900575,801,0.3204,17.6354029062087
"F9_3130_FHXHX7393D",983371,4,71.38,22295,15914,64.8890398435585,6381,9.5715,28.6207669881139,576132,4,45.18,11807,5334,112.352724722807,6473,9.0622,54.8234098416194,1461329,5,NA,NA,11341,NA,NA,NA,NA,228755,5,61.24,16147,9889,273.567790867959,6258,2.5032,38.7564253421688,1156613,1,96.51,8749,8444,2.63700995925171,305,0.122,3.48611269859413,316754,6,95.7,18515,17718,25.1614817808141,797,0.4782,4.3046178773967,885336,10,48.38,13347,6457,77.8235607724073,6890,6.201,51.6220873604555,2046032,10,95.38,18408,17557,4.15927023624264,851,0.3404,4.62299000434594
"G3_3130_IWOKW7698T",617724,8,50.59,13877,7021,110.988078818372,6856,10.284,49.4054911003819,2556699,5,52.59,13751,7231,25.5016331605715,6520,9.128,47.4147334739292,2337544,4,85.79,7376,6328,4.48333806764707,1048,0.3144,14.2082429501085,1149470,8,63.07,17619,11112,56.6086979216509,6507,2.6028,36.931721437085,1108124,4,95.39,1824,1740,0.758037909114864,84,0.0336,4.60526315789474,759173,5,76.85,10810,8308,32.9569149587775,2502,1.5012,23.145235892692,2115573,4,65.03,18205,11838,30.0958652809428,6367,5.7303,34.9739082669596,2262929,8,73.09,8512,6221,10.1240471972386,2291,0.9164,26.9149436090226
"B3_3014_JPUSY6477V",417069,4,65.76,19104,12563,156.832562477672,6541,9.8115,34.2389028475712,2272954,5,17.25,7663,1322,27.8976169337347,6341,8.8774,82.7482709121754,792323,4,24.35,13339,3248,127.359675283944,10091,3.0273,75.6503486018442,622671,1,74.82,27029,20222,109.319367691767,6807,2.7228,25.1840615635059,860483,3,96.98,8023,7781,2.8123739806597,242,0.0968,3.01632805683659,1049040,2,29.93,10245,3066,68.4339967970716,7179,4.3074,70.0732064421669,1542548,5,75.14,26417,19851,42.565936359841,6566,5.9094,24.8552068743612,2196317,6,99.51,4279,4258,0.09561461300896,21,0.0084,0.490768871231596
"C1_3014_TBZWC8575A",1904309,8,66.38,20146,13372,35.5719581223425,6774,10.161,33.624540851782,2546329,10,20.67,8277,1711,25.7861415394476,6566,9.1924,79.3282590310499,2948876,3,96.49,11496,11092,1.37001352379686,404,0.1212,3.5142658315936,1307386,10,70.3,21550,15149,48.9602917577517,6401,2.5604,29.7030162412993,885518,1,96.68,19996,19332,7.49843594370753,664,0.2656,3.32066413282657,811217,10,75.14,22235,16707,68.1445285293577,5528,3.3168,24.8617045199011,1625786,4,71.57,22234,15913,38.8796557480505,6321,5.6889,28.4294324008276,2929967,6,54.16,10713,5802,16.7612809291026,4911,1.9644,45.8415009801176
"F5_3014_EHHQW1282K",1618199,4,76.33,21191,16175,30.9974236790407,5016,7.524,23.6704261242981,294535,2,57.15,29648,16943,431.357903135451,12705,17.787,42.8528062601187,1687162,8,83.56,22873,19113,22.2859452737793,3760,1.128,16.4385957242163,903800,5,76.98,22737,17503,57.9110422659881,5234,2.0936,23.0197475480494,2731678,6,84.64,23955,20275,13.4715731502761,3680,1.472,15.3621373408474,1266252,8,37.73,9351,3528,45.986107030828,5823,3.4938,62.2714148219442,1743963,10,77.92,24453,19053,30.9639596711627,5400,4.86,22.0831799779168,1362768,6,79.42,13403,10645,20.2382210324868,2758,1.1032,20.5774826531374
"G4_3014_MLWOP0112K",1868108,3,NA,NA,16490,NA,NA,NA,NA,612722,8,NA,NA,19910,NA,NA,NA,NA,2669002,7,81.95,20819,17061,14.0801692917428,3758,1.1274,18.0508189634469,1639440,10,73.63,19168,14113,30.8336993119602,5055,2.022,26.3720784641068,298686,6,69.93,10577,7397,106.466322492517,3180,1.272,30.0652358891935,2169671,10,63.06,7954,5016,13.5412235311252,2938,1.7628,36.9373899924566,886640,1,72.53,21076,15287,65.2914373364612,5789,5.2101,27.4672613399127,378687,3,64.12,22670,14536,214.794804152242,8134,3.2536,35.880017644464
"A1_2340_RLDVA9774M",680123,5,32.48,8701,2826,86.3814339465067,5875,8.8125,67.5209746006206,619323,2,31.87,7698,2453,84.6892493900598,5245,7.343,68.1345804104962,1512786,8,86.65,23929,20735,21.1133630268921,3194,0.9582,13.3478206360483,2266911,1,NA,NA,11098,NA,NA,NA,NA,2262316,10,83.91,21037,17652,14.9625428101114,3385,1.354,16.090697342777,1465119,3,79.41,20471,16256,28.7689941909155,4215,2.529,20.5901030726393,2062361,7,72.65,18795,13654,24.9277405846988,5141,4.6269,27.3530194200585,2790232,3,78.48,18028,14148,13.905653723418,3880,1.552,21.5220767694697
"B0_2340_FRVQY1408B",1989513,6,59.23,12935,7661,26.5089999411916,5274,7.911,40.7730962504832,816689,5,71.72,18943,13586,65.5941245688383,5357,7.4998,28.2795755688117,1157566,10,63.57,10539,6700,33.164415679106,3839,1.1517,36.4266059398425,1831056,10,54.91,12158,6676,29.9390078730525,5482,2.1928,45.0896529034381,2430109,9,84.53,23187,19600,14.7606547689836,3587,1.4348,15.4698753611938,1363263,1,61.17,15914,9735,45.3250766726596,6179,3.7074,38.8274475304763,1347043,6,NA,NA,4100,NA,NA,NA,NA,1746596,8,99.75,14245,14210,0.200389786762365,35,0.014,0.245700245700246
"F6_2340_KETDX4705F",1618108,5,NA,NA,19965,NA,NA,NA,NA,2120693,9,65.97,23842,15729,38.2563624249243,8113,11.3582,34.0281855549031,1266490,5,81.02,9416,7629,14.1098626913754,1787,0.5361,18.9783347493628,710135,1,65.31,22401,14630,109.429897132235,7771,3.1084,34.6904156064461,2590030,4,86.3,12260,10580,6.48641135430864,1680,0.672,13.7030995106036,1287300,6,NA,NA,14367,NA,NA,NA,NA,503756,3,53.75,16371,8799,150.310864783745,7572,6.8148,46.2525196994686,2569426,9,94.46,20365,19237,4.39008556774937,1128,0.4512,5.53891480481218
"G2_2340_PHEWD0888Q",2027305,10,69.44,25031,17381,37.7348252976242,7650,11.475,30.5621029922896,2766377,10,23.53,10779,2536,29.7970956236261,8243,11.5402,76.4727711290472,1504115,5,72.72,6407,4659,11.6214518171815,1748,0.5244,27.2826595910723,2550275,7,71.11,29243,20794,33.1297605160228,8449,3.3796,28.892384502274,1930370,4,92.19,21754,20054,8.80660184316996,1700,0.68,7.81465477613312,2894419,2,84.88,22455,19059,11.7329246387617,3396,2.0376,15.123580494322,170188,8,53.19,17121,9107,470.891014642631,8014,7.2126,46.8080135506104,1325909,1,74.77,9534,7129,18.1384997009599,2405,0.962,25.2255087056849
"G4_2340_OYNNG0873T",1847384,3,56.93,18213,10369,42.4600407928184,7844,11.766,43.0681381430846,1680224,4,71.18,26467,18839,45.3987087435961,7628,10.6792,28.8207957078626,1243820,5,91.1,21416,19509,15.3318004212828,1907,0.5721,8.90455734030631,2248974,5,51.45,16394,8434,35.3939174041141,7960,3.184,48.5543491521288,2718109,8,80.06,7965,6377,5.84229697926021,1588,0.6352,19.9372253609542,1522955,3,66.14,23664,15652,52.6082517211605,8012,4.8072,33.8573360378634,2698958,3,52.64,17560,9244,30.8118911076052,8316,7.4844,47.3576309794989,242485,2,76.95,16481,12682,156.669484710394,3799,1.5196,23.0507857532917
